Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,References,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
전철(한신대학교),ART002423758,종교와 과학의 거울로서의 생태문명,201812,신학연구,,,,,,등재,,55(2),pp.7~28,,,,생태; 생태문명; 생태학적 사유; 생태적 전환; 종교와 과학; 신학과 과학; 포스트휴먼,,10.46334/TS.2018.12.73.7,,,,,,,,,,,,,,
김상근(연세대학교),ART001495242,도킨스의 과학적 환원주의에 대한 선교신학적 대응,201011,선교신학,,,,,,등재,,25(25),pp.145~172,,,,Richard Dawkins; The God Delusion; Scientific Reductionism; Mechanical Understanding of Human Being; Religion and Science; Proofs of God’s Existence,,,,,,,,,,,,,,,,
전철(한신대학교),ART002668822,계시와 인식의 생태적 관계론 연구 ― 그레고리 베이트슨의 마음의 생태학을 중심으로,202012,신학연구,,,,,,등재,,57(2),pp.31~55,,,,계시 (Revelation); 생태적 인식론(Ecological Epistemology); 자연의 신학(Theology of Nature); 그레고리 베이트슨(Gregory Bateson); 종교와 과학(Religion and Science); 포스트휴먼(Post-Human),,10.46334/TS.2020.12.77.31,,,,,,,,,,,,,,
전철(한신대학교),ART001833968,그레고리 베이트슨의 성스러움의 인식론 연구 ― 그레고리 베이트슨의 마음이론을 중심으로,201312,신학연구,,,,,,등재후보,,50(2),pp.155~185,,,,그레고리 베이트슨(Gregory Bateson); 마음과 자연(Mind and Nature); 성스러움의 인식론(Epistemology of the Sacred); 자연의 신학(Theology of Nature); 종교와 과학(Religion and Science),,,,,,,,,,,,,,,,
강원돈(한신대학교),ART001401992,교의학과 인문·사회과학에 대한 관계를 중심으로 살펴본 한국기독교사회윤리학의 학문적 위치,200912,기독교사회윤리,,,,,,등재,,-18,pp.39~76,,,,critique of ideology; discourse; dogmatics; institution; human sciences; responsibility; social ethics; social-scientific analysis of reality,,,,,,,,,,,,,,,,
김태연(숭실대학교),ART002477201,슐라이어마허 『종교론』의 수용사적 의미,201906,신학연구,,,,,,등재,,56(1),pp.65~94,,,,슐라이어마허(Schleiermacher); 종교(Religion); 종교개념(Concept of Religion); 현대 신학(Modern Theology); 종교학(Religious Studies); 일반 종교사(General Religious History); 과학(Science); 낭만주의(Romanticism); 계몽주의(Enlightenment),,10.46334/TS.2019.06.74.65,,,,,,,,,,,,,,
손신(아세아연합신학대학교),ART002155408,The point of contact between theology and social science ―Developing scales for an upright church,201510,ACTS 신학저널,,,,,,미등재,,25(),pp.123~161,,,,Definition of Church from Sociological Perspective; the Beginning of Church; Developing a Scale for Upright Church; Scale as a Product of Social Science; Sharing of Scale and Self-reflection; Ministers and Social Science; the Intersection Bet; Theology and Sociology,,http://dx.doi.org/10.19114/atj.25.4,,,,,,,,,,,,,,
정대경(명지대학교),ART002270274,Evolutionary Propensity Toward the Complexification and Diversification of Life and Its Theological Implication,201709,한국조직신학논총,,,,,,등재,,-48,pp.269~303,,,,Evolution; Theology and Science; Life; Propensity; Creation,,,,,,,,,,,,,,,,
전철(한신대학교),ART001438068,칼 구스타프 융의 동시성 개념 연구-융의 동시성 개념과 시공간의 문제의 과학신학적 함의,201004,한국기독교신학논총,,,,,,등재,,-68,pp.167~189,,,,Carl Gustav Jung; synchronicity; theory of time-space; theology of nature; science and theology,,,,,,,,,,,,,,,,
김태연(숭실대학교),ART002913707,"일제 강점기 한 기독인 과학자의 과학관과 종교관 ― 조응천(曺應天, 1895-1979)의 경우",202212,신학사상,,,,,,등재,,-199,pp.175~206,,,,종교와 과학; 농민생활; 조응천; 기독인 과학자; 조선적 과학; 과학적 조선,,,,,,,,,,,,,,,,
김정형(장로회신학대학교),ART002481838,과학적 무신론의 도전과 창조론의 미래,201906,선교와신학,,,,,,등재,,-48,pp.111~141,,,,신학과 과학; 과학적 무신론; 창조과학; 창조론,,10.17778/MAT.2019.06.48.111,,,,,,,,,,,,,,
이성호(명지전문대학교),ART002368434,"The Challenge of Mechanistic Biology and Reactions of Theology: Sociobiology, Evolutionary Psychology, and Critical Responses of Theistic Evolution",201807,한국기독교신학논총,,,,,,등재,,-109,pp.107~133,,,,dialogue of theology and science; mechanism; sociobiology; evolutionary psychology; theistic evolution,,https://doi.org/10.18708/kjcs.2018.07.109.1.107,,,,,,,,,,,,,,
강원돈(한신대학교),ART001904368,과학주의에 대한 신학적·윤리적 비판,201408,기독교사회윤리,,,,,,등재,,-29,pp.107~140,,,,과학과 신학; 과학주의; 이데올로기; 통섭; 통합과학; 학문이론,http://csethics.scholarweb.kr/ad/mgmt/itemDetail.do,,,,,,,,,,,,,,,
정대경(숭실대학교),ART002698994,"종교의 기원에 관한 과학적 연구 － 마이클 아빕과 매리 헤세, 월터 버커트, 어거스틴 푸엔테스의 기포드 강연들을 중심으로",202103,대학과 선교,,,,,,등재,,-47,pp.189~237,,,,종교와 과학; 신학과 과학; 과학신학; 기포드 강연; 종교의 기원,,10.22737/U&M.2021.47.189,,,,,,,,,,,,,,
정대경(숭실대학교),ART002817191,신학과 과학 학제 간 연구 최신 동향과 실태 연구,202202,선교와신학,,,,,,등재,,-56,pp.423~463,,,,신학과 과학; 종교와 과학; 과학신학; 문화신학; 학제 간 연구,,,,,,,,,,,,,,,,
이주형(명지대학교),ART002128420,Christian Discernment through the Neuroscientific Lens: Within Jonathan Edwards’ Religious Affection,201607,한국기독교신학논총,,,,,,등재,,-101,pp.201~225,,,,Korean protestant spirituality; christian discernment; emotion and affection; neuroscience; Jonathan Edwards,,http://dx.doi.org/10.18708/kjcs.2016.07.101.1.201,,,,,,,,,,,,,,
이주형(숭실대학교),ART002297940,Grace in the Divine Milieu: Re-appreciation of Divine Initiatives in Nature,201712,대학과 선교,,,,,,등재,,-35,pp.361~390,,,,Grace; Nature; Reformed Christianity; Neuroscience; Spiritual Formation; Aesthetic Experience,,,,,,,,,,,,,,,,
이상성(연세대학교),ART000972266,특이점 정리에 나타나는 은유의 여성신학 및 민중신학과의 접목,200509,신학사상,,,,,,등재,,-130,pp.111~142,,,,신학; 과학; 여성신학; 민중신학; 과학과 신학,,,,,,,,,,,,,,,,
이창호(장로회신학대학교),ART002364797,과학기술에 관한 윤리적 규범 모색을 위한 철학적 사회학적 신학적 관점에서의 융합적 연구: 엘륄(Jacques Ellul)의 기술 이해에 대한 비판적 성찰과 트랜스휴머니즘에 대한 적용을 중심으로,201806,선교와신학,,,,,,등재,,-45,pp.331~379,,,,과학기술; 과학과 종교; 과학기술사회학; 트랜스휴머니즘; 자끄 엘륄; 기독교윤리,,10.17778/MAT.2018.6.45.331,,,,,,,,,,,,,,
현요한(장로회신학대학교),ART001415461,현대과학의 신학적 인간 이해에 대한 도전,200712,한국조직신학논총,,,,,,미등재,,-19,pp.51~80,,,,사회생물학; 신경과학; 생명과학; 인간 이해,,10.21650/ksst..19.200712.51,,,,,,,,,,,,,,
김태연(이화여자대학교),ART002061338,"파울 카루스의 '과학종교' 연구 ― 19세기에 나타난 ""종교의 과학화""",201512,신학연구,,,,,,등재,,52(2),pp.413~442,,,,파울 카루스; 종교와 과학; 과학종교; 일원론; 에른스트 헤켈,,,,,,,,,,,,,,,,
김선권(한남대학교),ART002765468,칼뱅과 자연과학 ― 자연과학은 하나님의 창조 비밀을 더 깊게 들여다보게 한다,202110,한국기독교신학논총,,,,,,등재,,-122,pp.121~154,,,,자연과학; 계시; 일반 은혜; 정상과학; 천문학,,https://doi.org/10.18708/kjcs.2021.10.122.1.121,,,,,,,,,,,,,,
박광현(효암고등학교),ART002880355,한국창조과학회의 창조과학교육 분석,202209,갱신과 부흥,,,,,,등재,,-30,pp.327~364,,,,한국창조과학회; 창조; 과학; 교육; 진화; 창조신앙,,,,,,,,,,,,,,,,
이용주(장로회신학대학교),ART001464555,자연과학과 신학의 대화에 대한 신학적 비판적 접근-폴킹혼의 비판적 실재론을 중심으로,201007,한국기독교신학논총,,,,,,등재,,-70,pp.157~185,,,,Dialog zwischen Naturwissenschaft und Theologie; Polkinghorne; Kritischer Realismus; Methodik von unten; Anselm; Trinitarische Schöpfungslehre.,,,,,,,,,,,,,,,,
전철(한신대학교),ART002700218,인공지능과 인간지능 ― 지능에 관한 인지과학과 신학의 대화,202103,신학사상,이경민(서울대학교),,,,,등재,,-192,pp.229~253,,,,인공지능; 인간지능; 지능; 뇌; 포스트휴먼; 인간 중심주의; 인간 우월주의; 뇌과학; 인지과학; 신경과학; 학제간 연구; 신학과 과학,,,,,,,,,,,,,,,,
김정형(장로회신학대학교),ART002394923,과학 시대의 도전과 기독교교육의 과제,201810,한국기독교신학논총,,,,,,등재,,-110,pp.323~352,,,,과학 시대; 기독교교육; 무신론; 신학과 과학; 창조론,,https://doi.org/10.18708/kjcs.2018.10.110.1.323,,,,,,,,,,,,,,
현우식(호서대학교),ART001831644,코페르니쿠스의 과학 신학,201312,한국조직신학논총,,,,,,등재,,-37,pp.103~140,,,,코페르니쿠스; 과학 혁명; 수학적 모델; 과학 신학; 인간 우주 원리,http://ksst.kr/original,,,,,,,,,,,,,,,
천사무엘(한남대학교),ART001244631,칼빈의 성서해석과 자연과학,200612,대학과 선교,,,,,,등재후보,,-11,pp.241~265,,,,칼빈; 자연과학; 성서해석; 종교개혁; 코페르니쿠스; 과학; 종교,,,,,,,,,,,,,,,,
홍성욱(서울대학교),ART002423808,과학기술학(STS)의 관점에서 본 종교와 과학,201812,신학연구,전철(한신대학교),,,,,등재,,55(2),pp.29~53,,,,과학기술학(STS); 과학과 종교; 간학문적 연구; 사실과 가치; 사회담론; 과학자; 신앙; 포스트휴먼,,10.46334/TS.2018.12.73.29,,,,,,,,,,,,,,
이성호(명지대학교),ART002331434,The Solidarity of Human Ecology and Ecological Theology for Our Ecological Crisis,201803,한국조직신학논총,,,,,,등재,,-50,pp.133~160,,,,Ecological Crisis; Human Ecology; Ecological Theology; Dialogue between Science and Theology; Ethical Overlap; Human-Ecosystem Interaction,,10.21650/ksst..50.201803.133,,,,,,,,,,,,,,
옥장흠(한신대학교),ART001714605,통전적 기독교교육 모형에 관한 연구,201211,기독교교육 논총,,,,,,등재,,-32,pp.37~69,,,,통전성; 기계론적 과학주의; 신과학운동; 유기체적 세계관,,,,,,,,,,,,,,,,
장회익(서울대학교),ART001885887,종교와 과학의 대화 ― 동아시아 문명의 맥락에서,201406,신학연구,,,,,,등재,,51(1),pp.58~81,,,,근원적 물음; 종교의; 종교와 과학의 분리; 종교와 과학의 대화; 동아시아 문명,,,,,,,,,,,,,,,,
임준섭(삼광교회),ART002368279,죽산 박형룡의 과학관에 근거한현대 과학주의 비평과 종합,201806,개혁논총,,,,,,등재후보,,46(),pp.223~250,,,,과학주의; 박형룡 박사; 개혁신학; 과학관; 기독교 세계관,,,,,,,,,,,,,,,,
이용주(숭실대학교),ART001806446,자유란 무엇인가? : 현대 철학 및 신경과학의 자유개념에 대한 신학적 비판과 제언,201309,한국조직신학논총,,,,,,등재,,-36,pp.179~213,,,,자유의지; 신경과학; 뇌과학; 어거스틴; 피규정적 자기규정,http://ksst.kr/original,,,,,,,,,,,,,,,
전철(한신대학교),ART002913702,종교와 과학의 메타모포시스 ― 20세기 한국 기독교의 과학문명 해석과 그 변형,202212,신학사상,,,,,,등재,,-199,pp.105~124,,,,한국 기독교; 근대문화; 형태변화; 과학문명; 종교와 과학; 학제간 연구,,,,,,,,,,,,,,,,
주연수(부산장신대학교),ART001944971,정서의 인지이론과 기독교적 정서 형성 교육,201412,기독교교육 논총,,,,,,등재,,-40,pp.351~385,,,,인지신경과학; 뇌 과학; 정서 형성 교육; 정서 인지 이론; 해석; 가치체계,,,,,,,,,,,,,,,,
이한영(감리교신학대학교),ART002824096,"윌리엄 뎀스키의 ‘지적 설계’ 개념 비평 ― 불확정성, 복잡성, 특정성을 중심으로",202203,신학사상,,,,,,등재,,-196,pp.193~234,,,,과학신학; 종교와 과학의 대화; 윌리엄 뎀스키; 지적 설계; 불확정성; 복잡성; 특정성,,,,,,,,,,,,,,,,
김광건(서울장신대학교),ART002165049,기독교 리더십의 학제간 연구에 대한 고찰,201611,복음과 실천신학,,,,,,등재,,41(),pp.9~38,,,,리더십; 학제간; 과학; 창발성; 복잡계,,,,,,,,,,,,,,,,
조덕영(창조신학연구소),ART002018515,변증가로서의 아더 피어선,201302,피어선신학논단,,,,,,미등재,,2(1),pp.107~128,,,,피어선; 변증; 과학; 그리스도,http://ibooks.ptu.ac.kr/Viewer/F6GLDFW7FDIV,,,,,,,,,,,,,,,
박형국(한일장신대학교),ART002913705,폴킹혼과 맥그래스의 자연신학에 대한 소고 — <기포드 강연>을 중심으로,202212,신학사상,,,,,,등재,,-199,pp.149~174,,,,존 폴킹혼; 앨리스터 맥그래스; 기포드 강연; 자연신학; 과학주의(또는 과학적 환원주의),,,,,,,,,,,,,,,,
김광건(서울장신대학교),ART001900582,리더십의 분산 현상과 그 배경에 대한 고찰,201408,복음과 실천신학,,,,,,등재,,32(),pp.41~71,,,,리더십; 창발성; 카오스; 분산; 자연과학,,,,,,,,,,,,,,,,
윤철호(장로회신학대학교),ART001864265,창발론적 인간 이해–필립 클레이턴을 중심으로,201403,장신논단,,,,,,등재,,46(1),pp.91~119,,,,인간; 창발; 정신; 인격; 과학,,,,,,,,,,,,,,,,
우병훈(고신대학교),ART002608157,자연과학에 대한 루터와 칼빈의 견해,202006,개혁논총,,,,,,등재후보,,52(),pp.193~226,,,,루터; 칼빈; 자연; 자연과학; 코페르니쿠스,,,,,,,,,,,,,,,,
김은혜(장로회신학대학교),ART001456424,생명과학연구윤리의 재정립을 제안하며: 기독교생명윤리학적 관점에서,201006,기독교사회윤리,,,,,,등재,,-19,pp.39~69,,,,생명과학연구윤리; 기독교생명윤리; 종교와 과학의 협력; 기독교학문공동체의 책임,,,,,,,,,,,,,,,,
이창호(장로회신학대학교),ART002786983,유발 하라리의 인간종의 진보론에 관한 신학적 윤리적 비평‐몰트만과 슈바이커를 중심으로,202112,장신논단,,,,,,등재,,53(5),pp.179~213,,,,인간종의 진보; 과학기술; 과학과 신학; 유발 하라리; 위르겐 몰트만; 윌리엄 슈바이커; 기독교윤리,,10.15757/kpjt.2021.53.5.007,,,,,,,,,,,,,,
김은수(한국연구재단),ART002740126,알리스터 맥그래스의 ‘과학신학’에 대한 분석적 연구: 유형론적 특징과 방법론적 기획을 중심으로,202106,영산신학저널,,,,,,등재,,56(),pp.7~58,,,,알리스터 맥그래스; 과학과 신학; 과학신학; 자연신학; 공명이론; 전통에 매개된 합리성; 비판적 실재론,https://doi.org/10.18804/jyt.2021.6.56.7,,,,,,,,,,,,,,,
유정모(횃불트리니티신학대학원대학교),ART002547244,근대과학혁명시대의 기계론적 철학에서 아리스토텔레스 형이상학의 위치에 대한 연구: 윌리엄 더햄(1657–1735)의 Physico-Theology와 Astro-Theology를 중심으로,201912,역사신학논총,,,,,,등재후보,,35(),pp.77~119,,,,근대과학혁명; 과학; 기독교; 기계론적 철학; 아리스토텔레스; 목적인; 섭리; 윌리엄 더햄; 설계논증; 신존재증명,,http://dx.doi.org/10.26427/JHT.35.3,,,,,,,,,,,,,,
정우홍(총신대학교),ART002403903,인지 과학을 통한 장기기억에 남는 설교 연구,201811,복음과 실천신학,,,,,,등재,,49(),pp.113~149,,,,인지과학; 기억; 예수님의 비유; 설교; 내러티브.,,,,,,,,,,,,,,,,
한재동(나사렛대학교),ART002688157,치유주의 확산에 대한 실천신학적 비판과 대응방향: 심리치료의 수사적 속성과 교회의 전략적 대처,202102,신학과 실천,,,,,,등재,,-73,pp.339~379,,,,치유; 심리; 상담; 대중문화; 과학철학,,http://dx.doi.org/10.14387/jkspth.2021.73.339,,,,,,,,,,,,,,
