Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,References,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
박찬호(백석대학교),ART001415212,자연과학과 신학의 관계에 대한 맥그라스의 견해-도킨스의 무신론적 진화론에 대한 비판을 중심으로,201001,한국기독교신학논총,,,,,,등재,,-67,pp.223~246,,,,자연과학; 신학; 창조론; 진화론; 지적 설계,,,,,,,,,,,,,,,,
김성원(서울신학대학교),ART001451455,화이트헤드 철학에 비춰본 성령 하나님의 사역,201006,한국조직신학논총,,,,,,등재후보,,-26,pp.163~191,,,,화이트헤드; 성령; 신의 감성; 성령론; 근대과학,,,,,,,,,,,,,,,,
김주한(한신대학교),ART001597215,종교개혁과 근대과학의 상관성 존 칼뱅의 ‘적응이론’의 관점에 본 과학이해,201111,한국교회사학회지,,,,,,등재,,-29,pp.103~129,,,,종교와 과학; 존 칼뱅; 코페르니쿠스; 적응이론,,,,,,,,,,,,,,,,
최윤배(장로회신학대학교),ART001451448,깔뱅의 ‘과학’(science) 이해,201006,한국조직신학논총,,,,,,등재후보,,-26,pp.7~39,,,,깔뱅; 과학; 성서; 자연; 계시; 성령,,,,,,,,,,,,,,,,
박영식(서울신학대학교),ART001883898,창조와 삶의 신학,201406,한국조직신학논총,,,,,,등재,,-38,pp.7~35,,,,창조; 자연과학; 스티븐 호킹; 우주론; 삶의 신학,,,,,,,,,,,,,,,,
김기석(성공회대학교),ART002053195,우주론의 패러다임 전환과 신학적 함축성 연구,201511,신학과 선교,,,,,,등재후보,,-47,pp.55~88,,,,우주론; 과학과 종교; 패러다임 전환; 신학적 함축성,,,,,,,,,,,,,,,,
유경동(감리교신학대학교),ART002100139,뇌 과학에서의 자아와 신학적 자아—어거스틴과 아퀴나스의 자아 이론을 중심으로,201604,한국기독교신학논총,,,,,,등재,,-100,pp.227~252,,,,뇌 과학; 자아; 영혼; 어거스틴; 아퀴나스,,http://dx.doi.org/10.18708/kjcs.2016.04.100.1.227,,,,,,,,,,,,,,
김영수(한신대학교),ART002284515,기독교 영성의 관점에서 본 프로이트 종교론에 대한 비판,201711,신학과 실천,,,,,,등재,,-57,pp.349~370,,,,프로이트; 종교; 기독교 영성; 성숙; 과학과 이성,,,,,,,,,,,,,,,,
이향명(한신대학교),ART001910928,종교적 세계관과 과학적 세계관의 통일로서의 생태담론,201409,신학사상,,,,,,등재,,-166,pp.248~272,,,,종교적 의식; 과학적 의식; 생태적 위기; 생명의 법칙,,,,,,,,,,,,,,,,
김기석(성공회대학교),ART001697296,진화론과 공존 가능한 창조신앙,201209,한국조직신학논총,,,,,,등재,,-33,pp.387~420,,,,진화론; 창조론; 창조신앙; 유신론적 진화론; 과학과 종교의 대화,http://ksst.kr/journal/Journal_33.pdf,,,,,,,,,,,,,,,
정대경(명지대학교),ART002354548,통전적인 실재 이해를 향하여–로버트 J. 러셀의 과학 신학 방법론을 중심으로,201806,장신논단,,,,,,등재,,50(2),pp.145~171,,,,신학과 과학; 방법론; 로버트 러셀; 창조적 상호작용; 인식론,,10.15757/kpjt.2018.50.2.006,,,,,,,,,,,,,,
윤철호(장로회신학대학교),ART001883899,비환원론적 물리주의 인간 이해 ― 낸시 머피를 중심으로,201406,한국조직신학논총,,,,,,등재,,-38,pp.37~78,,,,인간; 비환원론적 물리주의; 정신(영혼); 창발; 과학,,,,,,,,,,,,,,,,
김종우(연세대학교),ART002730548,의료현장에서의 고통에 대한 과학주의적 접근 비판: 신학적 성찰을 통한 통전적 해방을 위하여,202106,신학연구,,,,,,등재,,58(1),pp.111~136,,,,의료현장; 고통; 과학주의; 신학적 성찰; 통전적 해방,,10.46334/TS.2021.06.78.111,,,,,,,,,,,,,,
전철(한신대학교),ART002208818,종교와 과학 담론의 문명사적 함의 - 화이트헤드의 종교와 과학 담론을 중심으로 -,201703,신학논단,,,,,,등재,,87(),pp.295~321,,,,알프레드 노스 화이트헤드; 종교와과학; 과정사상; 문명론; 인식론,,10.17301/tf.2017.87..011,,,,,,,,,,,,,,
박찬호(백석대학교),ART002715053,기독교 창조론과 생태계 위기: 린 화이트의 주장에 대한 세 가지 반론,202104,조직신학연구,,,,,,등재후보,,37(),pp.62~92,,,,생태학; 창조론; 창세기; 자연과학; 중세 신학,,,,,,,,,,,,,,,,
백충현(장로회신학대학교),ART002630491,"종교/신학과 과학과의 풍성한 만남에 기여하는 기포드강좌의 시도들 －바버, 미즐리, 브룩 & 칸토어를 중심으로 ·",202009,대학과 선교,,,,,,등재,,-45,pp.293~316,,,,기포드강좌; 종교와 과학; 자연; 자연신학; 모형,,10.22737/U&M.2020.45.293,,,,,,,,,,,,,,
윤철호(장로회신학대학교),ART002360025,창조와 진화,201806,한국조직신학논총,,,,,,등재,,-51,pp.7~44,,,,창조와 진화; 유신론; 무신론; 창조과학론; 지적설계론,,,,,,,,,,,,,,,,
전철(한신대학교),ART001943955,장공 김재준의 ‘자연의 신학’ 연구,201412,신학연구,,,,,,등재,,51(2),pp.71~94,,,,장공 김재준; 종교와 과학; 실재; 사실; 가치; 자연의 신학,,,,,,,,,,,,,,,,
박은주(경민대학교),ART001844246,누리과정 과학적 탐구영역의 기독교적 교수증진에 관한 연구,201312,기독교교육정보,이찬숙(경민대학교),,,,,등재,,-39,pp.191~211,,,,창의성; 누리과정; 기독교적 교수; 과학적 탐구영역,,,,,,,,,,,,,,,,
현우식(호서대학교),ART001810056,창조 이야기(창1:1-31)의 교육적 컨텐츠,201309,기독교교육정보,,,,,,등재,,-38,pp.149~176,,,,창세기; 창조; 과학적 신학; 성서 교육; 창조 모델,,,,,,,,,,,,,,,,
고원석(장로회신학대학교),ART001835316,성서학습의 어려운 문제로서 예수의 기적－기적에 관한 두 가지 질문에 대한 성서교수학적 해명,201312,기독교교육 논총,,,,,,등재,,-36,pp.115~140,,,,기적; 사실; 성서와 과학; 성서교수학; 성서학습,,,,,,,,,,,,,,,,
박창훈(서울신학대학교),ART001289797,John Wesley의 “자연철학”의 현대적 이해: 환경 그리고 인간,200811,한국교회사학회지,,,,,,등재후보,,-23,pp.39~64,,,,존 웨슬리; 자연철학; 환경; 청지기; 과학과 신학,,,,,,,,,,,,,,,,
배아론(고신대학교),ART002801595,선교학 영역의 연구 방법론 확장을 위한 근거이론의 적용,202112,개혁논총,이현철(고신대학교),,,,,등재후보,,58(),pp.167~196,,,,근거이론; 연구방법론; 선교학; 질적연구; 사회과학,,,,,,,,,,,,,,,,
김성원(나사렛대학교),ART001778022,스튜어트 카우프만(Stuart A. Kauffman)의 창발적 창조성 신론에 관한 분석비평 연구,201306,한국조직신학논총,,,,,,등재,,-35,pp.295~327,,,,스튜어트 카우프만; 창조성 신론; 과학철학적 신론; 창발론; 영적 차원,,,,,,,,,,,,,,,,
주연수(부산장신대학교),ART002064861,기독교적 가치관에 기초한 정서조절과 기독교인성교육,201512,기독교교육 논총,,,,,,등재,,-44,pp.77~115,,,,인성교육; 정서조절; 뇌 과학; 뇌의 유연성; 영적 수련,http://www.kscre.org/core/?page_id=89&uid=701&mod=document,10.17968/jcek.2015..44.004,,,,,,,,,,,,,,
최주혜(감리교신학대학교),ART002468008,나르시시즘(Narcissism)과 사회적 관계,201905,신학과 실천,,,,,,등재,,-64,pp.113~140,,,,나르시시즘; 사회적 관계; 신경과학; 사회적 소외; 공감적 신체 접촉,,http://dx.doi.org/10.14387/jkspth.2019.64.113,,,,,,,,,,,,,,
박성규(장로회신학대학교),ART002509066,창조와 현실 세계 논의에 대한 신학적 성찰 ― 미하엘 벨커를 중심으로,201909,한국조직신학논총,,,,,,등재,,-56,pp.101~149,,,,창조; 제사장문서; 현실 세계; 빅뱅; 근대 자연과학,,,,,,,,,,,,,,,,
이성덕(배재대학교),ART001067761,존 웨슬리와 과학 - 뉴턴에 대한 그의 견해를 중심으로,200707,한국교회사학회지,,,,,,등재후보,,-20,pp.197~220,,,,존 웨슬리와 과학; 이신론; 아이삭 뉴턴; 존 허친슨,,,,,,,,,,,,,,,,
김상엽(백석문화대학교),ART002824510,벤자민 워필드의 성경론 이해 : 과학시대에서의 해석학적 함의를 중심으로,202203,갱신과 부흥,,,,,,등재,,-29,pp.189~218,,,,벤자민 워필드; 성경론; 성경 무오성; 과학; 진화; 해석학,,,,,,,,,,,,,,,,
현상규(백석대하교),ART002778218,기독교상담을 위한 신경과학의 실천적 함의,202111,신학과 실천,,,,,,등재,,-77,pp.377~404,,,,기독교상담; 신경과학; 신경가소성; 치료관계; 영혼돌봄,,10.14387/jkspth.2021.77.377,,,,,,,,,,,,,,
김태연(이화여자대학교),ART002117713,20세기 초 한국 기독교의 생명과 종교 담론: 초기 전영택을 중심으로,201606,신학연구,,,,,,등재,,53(1),pp.258~284,,,,전영택; 근대시기 한국 기독교; 종교; 과학; 생명,,,,,,,,,,,,,,,,
홍순원(협성대학교),ART002065058,인격과 사회구조에 나타나는 악의 연대성,201512,기독교사회윤리,,,,,,등재,,-33,pp.379~405,,,,악; 연대성; 사회구조; 인간 실존; 시대정신; 사회과학,http://csethics.scholarweb.kr/ad/mgmt/itemDetail.do,,,,,,,,,,,,,,,
장재호(명지대학교),ART002360036,존 호트 과학신정론의 발전적 모색 ― 莊子 철학과의 대화를 중심으로,201806,한국조직신학논총,,,,,,등재,,-51,pp.81~122,,,,신학과 과학; 토착화 신학; 비교 종교학; 존 호트; 장자,,,,,,,,,,,,,,,,
임영동(백석문화대학교),ART002496231,기독교 자연신학의 가능성과 현실성 -칼빈의 자연이해를 중심으로-,201908,조직신학연구,,,,,,등재후보,,32(),pp.160~198,,,,칼빈; 브룬너; 바르트; 자연신학; 창조신학; 본성; 과학,http://www.stkets.com/sh_page/page31.php,10.31777/sst.32..201908.005,,,,,,,,,,,,,,
최광현(한세대학교),ART001625640,감사의 과학인 긍정심리학과 영산의 목회 신학,201112,영산신학저널,,,,,,등재후보,,23(),pp.241~259,,,,긍정상담; 긍정심리학; 영산; 긍정신학; 감사의 과학,,,,,,,,,,,,,,,,
유경동(감리교신학대학교),ART001982381,뇌기능과 뇌의식의 문제를 극복하는 윤리적 공동체 연구,201504,한국기독교신학논총,,,,,,등재,,-96,pp.39~66,,,,뇌과학; 뇌기능; 뇌의식; 공동체; 집합기억,,,,,,,,,,,,,,,,
김성원(나사렛대학교),ART001982378,포스트모던 죄론에 관한 연구,201504,한국기독교신학논총,,,,,,등재,,-96,pp.5~38,,,,포스트모던 죄론; 종교와 과학; 종교적 규범론; 포스트모던 윤리론,,,,,,,,,,,,,,,,
박찬호(백석대학교),ART002752620,프란시스 쉐퍼의 성경관과 창조론,202108,조직신학연구,,,,,,등재후보,,38(),pp.182~211,,,,프란시스 쉐퍼; 창조과학; 진화론; 유신론적 진화론; 창세기,,,,,,,,,,,,,,,,
박현덕(숭실대학교),ART001553639,비트겐슈타인의 종교 이해,201105,한국개혁신학,,,,,,등재후보,,30(),pp.216~250,,,,비트겐슈타인; 치유적 활동; 교조주의; 과학주의; 논리실증주의; 종교,,,,,,,,,,,,,,,,
구춘서(한일장신대학교),ART001415247,우리는 이웃을 사랑할 수 있는가?: 이타적 사랑에 대한 자연과학과 그리스도교 신학의 입장 비교,200909,한국조직신학논총,,,,,,등재후보,,-24,pp.149~176,,,,이타주의; 다윈주의; 사회생물학; 대화; 신학과 과학의 조화,,,,,,,,,,,,,,,,
현우식(호서대학교),ART002117708,아우구스티누스의 진화 신학,201606,신학연구,,,,,,등재,,53(1),pp.111~140,,,,아우구스티누스; 창세기 해석; 진화 신학; 씨앗 법칙; 과학신학; 창조,,,,,,,,,,,,,,,,
이신형(전주대학교),ART001708756,하임신학의 적합성,201210,한국기독교신학논총,,,,,,등재,,-83,pp.175~199,,,,하임; 물리신학; 과학적 세계관; 시공간; 초극적 공간,,,,,,,,,,,,,,,,
전진권(명지대학교),ART002636682,도킨스의 종교진화론 비판 — 과학과 종교의 대화를 위하여,202010,한국기독교신학논총,,,,,,등재,,-118,pp.591~619,,,,만들어진 신; 도킨스; 미메틱스; 신무신론; 과학과 종교의 대화,,https://doi.org/10.18708/kjcs.2020.10.118.1.591,,,,,,,,,,,,,,
이효주(목원대학교),ART002886798,목회상담과 신경과학 ― 침묵기도가 가져오는 변화,202210,한국기독교신학논총,,,,,,등재,,-126,pp.295~325,,,,관상적 실천; 신경과학; 신경신학; 상관관계방법; 신경소성,,https://doi.org/10.18708/kjcs.2022.10.126.1.295,,,,,,,,,,,,,,
현우식(호서대학교),ART002032677,구원에 대한 과학신학적 해석,201509,한국조직신학논총,,,,,,등재,,-42,pp.229~258,,,,구원; 창조; 코스모스; 삼위일체; 과학신학; 발연성; 모습,http://ksst.kr/23811,,,,,,,,,,,,,,,
임영동(백석대학교),ART002312702,알리스터 맥그래스의 과학적 신학과 삼위일체 자연신학 - 계시 인식론 중심으로 -,201712,조직신학연구,,,,,,등재후보,,27(),pp.282~307,,,,과학적 신학; 계시; 삼위일체 자연신학; 창조; 타락; 구원,http://www.stkets.com/sh_page/page31.php,10.31777/sst.27..201712.007,,,,,,,,,,,,,,
최주혜(숭실대학교),ART002718786,치매에 대한 사회구성학적 이해를 근거로 한 효과적인 목회적 돌봄에 관한 연구,202105,신학과 실천,,,,,,등재,,-74,pp.533~556,,,,치매; 사회 구성주의; 기독교 공동체; 목회돌봄; 신경 과학,,10.14387/jkspth.2021.74.533,,,,,,,,,,,,,,
김병석(숭실대학교),ART002630265,설교 수사학의 다양성과 과학 철학적 구조에 대응되는 설교양식의 유형론적 패러다임에 대한 연구,202009,신학과 실천,,,,,,등재,,-71,pp.175~200,,,,설교신학; 과학철학; 설교양식; 신설교학; 설교 수사학,,http://dx.doi.org/10.14387/jkspth.2020.71.175,,,,,,,,,,,,,,
최동규(서울신학대학교),ART001802722,교회성장학의 학문적 특성과 실천신학적 평가,201309,신학과 실천,,,,,,등재,,-36,pp.39~64,,,,교회성장학; 실천신학; 통섭성; 사회과학; 교회성장학 방법론,,,,,,,,,,,,,,,,
전철(한신대학교),ART001335515,존 폴킹혼의 active information 연구 -신은 물리적 세계에 어떻게 개입하는가?,200904,한국기독교신학논총,,,,,,등재,,-62,pp.269~290,,,,존 폴킹혼; 능동적 정보; 신의 행위; 위에서부터의 인과론; 과학과 신학,,,,,,,,,,,,,,,,
서현(New Gate College of ACADC Institute),ART002879473,관음증-중독청년의 애착문제의 상담치료 - 프로이트의 리비도론을 중심으로 -,202209,신학과 실천,,,,,,등재,,-81,pp.541~561,,,,관음증-중독의 청년; 과학과 기술; 리비도이론; 심리적 불안; 애착.,,10.14387/jkspth.2022.81.541,,,,,,,,,,,,,,
구미정(숭실대학교),ART001415638,에코페미니즘 시각에서 본 생명공학: 배아줄기세포 연구를 중심으로,200606,한국조직신학논총,,,,,,미등재,,-16,pp.189~220,,,,생태여성주의; 생명윤리; 인간배아줄기세포 연구; 연민의 과학,,,,,,,,,,,,,,,,
김성원(서울신학대학교),ART002299524,제4차 산업혁명과 교회론의 방향,201712,영산신학저널,,,,,,등재,,42(),pp.183~230,,,,제4차 산업혁명; 교회론; 인공지능; 사물 인터넷; 과학과 신학,,http://dx.doi.org/10.18804/jyt.2017.12.42.183,,,,,,,,,,,,,,
이동찬(백석대학교),ART002123390,대학채플의 교육만족도 향상을 위한 중요도-성취도 분석(IPA): 백석대학교 관광학부 채플을 대상으로,201606,선교와신학,최현정(백석대학교),,,,,등재,,-39,pp.241~266,,,,대학채플; 선교; 만족도; 복음화율; 사회과학적 연구; 통계적 연구; IPA,,,,,,,,,,,,,,,,
김애영(한신대학교),ART002117704,"M. 데일리의 여성신학과 D. 해러웨이의 ""사이보그 선언""에 대한 비판적 연구",201606,신학연구,,,,,,등재,,53(1),pp.7~33,,,,여성신학; 기술과학; 메리 데일리; 다나 J. 해러웨이; 사이보그 선언,,,,,,,,,,,,,,,,
곽종운(한세대학교),ART002708909,새관점주의에 대한 비평적 이해와 제언: 과학혁명 구조와 4차원 영성을 중심으로,202103,영산신학저널,신문철(한세대학교),,,,,등재,,55(),pp.167~203,,,,새 관점; 칭의론; 과학혁명 구조; 4차원의 영성; 패러다임,https://doi.org/10.18804/jyt.2021.3.55.167,,,,,,,,,,,,,,,
이관표(한세대학교),ART002756988,"과학시대, ‘신’에 대한 현대 자연신학의 논의 - R. 스윈번과 R. 스태나드의 신 이해 그리고 신정론에 대한 대답들",202109,한국조직신학논총,,,,,,등재,,-64,pp.71~106,,,,자연신학; 과학시대; R. 스윈번; R. 스태나드; 신; 신정론,,,,,,,,,,,,,,,,
김재윤(아세아연합신학대학교),ART002156507,"ACTS신학-신앙운동, 그 공헌과 전망 — ACTS신학-신앙운동에 대한 신학적 고찰과 응답",201507,ACTS 신학저널,,,,,,미등재,,24(),pp.87~119,,,,Acts신학-신앙운동; Acts신학공관; 칼빈; 웨슬리; 과학적 방법론,,http://dx.doi.org/10.19114/atj.24.3,,,,,,,,,,,,,,
윤승태(강남대학교),ART002317404,4차 산업혁명시대의 교회의 역할과 방향,201802,신학과 실천,,,,,,등재,,-58,pp.601~625,,,,4차 산업혁명 시대; 교회; 과학기술; 인공지능; 영성; 리더십,,http://dx.doi.org/10.14387/jkspth.2018.58.601,,,,,,,,,,,,,,
김정준(성공회대학교),ART002388705,제4차 산업혁명과 교육목회의 새 전망: 인공지능을 중심으로,201809,기독교교육 논총,,,,,,등재,,-55,pp.47~88,,,,제4차 산업혁명; 인공지능; 과학기술; 교육목회; 돌봄과 양육,,,,,,,,,,,,,,,,
유경동(감리교신학대학교),ART002600793,포스트 코로나 시대의 신앙과 과학 그리고 라인홀드 니버의 기독교 현실주의,202006,신학사상,,,,,,등재,,-189,pp.111~137,,,,라인홀드 니버; 과학; 신앙; 코로나19; 기독교 현실주의 윤리,,10.35858/sinhak.2020..189.005,,,,,,,,,,,,,,
한상진(총신대학교),ART002406664,종교과학에 대한 볼르노의 새로운 해석학적 고찰,201811,신학과 실천,,,,,,등재,,-62,pp.447~475,,,,Bollnow; 해석학; 진리; 종교과학; 종교철학; 삶; 개방성; 이해지평,,http://dx.doi.org/10.14387/jkspth.2018.62.447,,,,,,,,,,,,,,
김선정(연세대학교),ART001703892,한국신약학 50년의 회고와 전망: 요한문헌 연구,201209,신약논단,,,,,,등재,,19(3),pp.825~857,,,,요한복음서; 연구동향; 역사비평; 문학비평; 사회과학적 비평,,,,,,,,,,,,,,,,
