Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,References,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
김주한(한신대학교),ART001920795,근대 과학혁명의 형이상학적 토대,201409,한국교회사학회지,,,,,,등재,,-38,pp.153~179,,,,뉴톤; 갈릴레오; 근대과학; 형이상학; 아리스토텔레스; 토마스 아퀴나스; 데카르트; 기계론,,,,,,,,,,,,,,,,
김태연(이화여자대학교),ART001998147,종교와 과학 담론으로 바라본 융의 분석심리학,201506,신학사상,,,,,,등재,,-169,pp.239~268,,,,칼 구스타프 융; 빌헬름 분트; 지그문트 프로이트; 종교와 과학; 신학과 심리학,,,,,,,,,,,,,,,,
정기철(호남신학대학교),ART001363855,도킨스의 무신론에 대한 신학 변증,200907,한국기독교신학논총,,,,,,등재,,-64,pp.143~164,,,,도킨스의 과학 무신론; 본회퍼의 고난의 신; 안셀무스의 성육신; 리쾨르의 로고스,,,,,,,,,,,,,,,,
전철(한신대학교),ART002300284,자연의 신학과 자연의 과학,201712,신학연구,,,,,,등재,,54(2),pp.155~179,,,,자연의 신학; 신학과 과학; 창조; 진화; 자연; 종말; 인간과 자연의 미래; 포스트휴먼,,10.46334/TS.2017.12.71.155,,,,,,,,,,,,,,
박종균(부산장신대학교),ART001622264,도킨스의 과학적 무신론에 대한 유신론적 한 답변,201112,기독교사회윤리,,,,,,등재,,-22,pp.103~133,,,,과학적 무신론; 환원 불가능한 복잡성; 설계 논증; 도킨스; 맥그라스; 스윈번,,,,,,,,,,,,,,,,
김성원(나사렛대학교),ART001936881,“체화된 종교성”에 관한 연구,201412,한국조직신학논총,,,,,,등재,,-40,pp.87~127,,,,체화된 종교성; 체화된 마음; 메타신학; 포스트-이원론적 종교성; 인지과학과 종교,,,,,,,,,,,,,,,,
주의돈(서울대학교),ART002796965,죄는 유전되는가?: 진화와 원죄에 대한 프레드릭 테넌트의 논의,202112,한국교회사학회지,,,,,,등재,,-60,pp.161~200,,,,프레드릭 테넌트; 『죄의 기원과 전파』; 원죄; 진화론; 죄의 기원; 지식의진보; 과학과 종교,,https://doi.org/10.22254/kchs.2021.60.06,,,,,,,,,,,,,,
유경동(감리교신학대학교),ART002273778,집합 기억과 기독교 윤리,201710,한국기독교신학논총,,,,,,등재,,-106,pp.205~230,,,,뇌 과학; 집합 기억; 기억의 정의; 기독교 공동체; 기독교 윤리,,http://dx.doi.org/10.18708/kjcs.2017.10.106.1.205,,,,,,,,,,,,,,
이대성(연세대학교),ART001672399,공학윤리 교육의 확대에 따른 기독교 종합 대학의 과제,201206,기독교사회윤리,,,,,,등재,,-23,pp.221~245,,,,공학윤리; 공학교육인증제; 교양교육; 기독교대학; 과학과 종교,http://csethics.web.riss4u.net/cgi-bin/hspm00010.cgi?00079,http://dx.doi.org/,,,,,,,,,,,,,,
김정형(장로회신학대학교),ART001935380,무신론적 진화론에 대한 기독교신학의 이중적 응답,201412,신학사상,,,,,,등재,,-167,pp.116~144,,,,기독교신학; 무신론적 진화; 유신론적 진화; 종교와 과학; 진화생물학,,,,,,,,,,,,,,,,
최재락(서울신학대학교),ART001070400,교회 여성의 종교적 정신병리에 대한 고찰,200705,한국기독교상담학회지,,,,,,등재후보,,13(),pp.212~234,,,,교회 여성; 자기부정; 종교적 편견; 이지화; 광신주의; 과학적 사고; 추상적 사고,,,,,,,,,,,,,,,,
조성철(한국해양대학교),ART002763816,선교 효과 극대화를 위한 선교사 배치 모형,202109,복음과 선교,,,,,,등재,,55(3),pp.365~389,,,,선교사; 선교지; 선교사 배치 모형; 선교효과; 비즈니스 선교; 경영과학,,,,,,,,,,,,,,,,
정상원(서울사이버대학교),ART001604613,교회의 선교적 디아코니아 효율성 제고를 위한 사회과학적 분석: 교회의 사회봉사모집관리(recruitment management) 에 따른 조절효과를 중심으로,201111,선교신학,김상근(연세대학교),,,,,등재,,28(28),pp.235~261,,,,디아코니아; 종교성; 교회출석; 사회봉사모집관리;사회과학적 접근; 회중 목회,,,,,,,,,,,,,,,,
조현진(한국성서대학교),ART002544353,조나단 에드워즈 신학의 계몽주의와 과학의 수용성 연구 : 관계적 존재론을 중심으로,201912,ACTS 신학저널,,,,,,등재,,42(),pp.53~81,,,,조나단 에드워즈; 관계적 존재론; 계몽주의; 과학; 개혁주의; 청교도; 세계관,,10.19114/atj.42.2,,,,,,,,,,,,,,
서정민(연세대학교),ART000971072,양주삼의 생명과 자연 이해,200509,한국기독교와 역사,,,,,,등재,,-23,pp.47~72,,,,생명; 자연이해; 과학에 대한 견해; 자연 개간론; 진화론에 대한 입장; 유물론 비판; 지상천국론,,,,,,,,,,,,,,,,
이신열(고신대학교),ART002337172,칼빈의 자연과학 이해,201802,한국개혁신학,,,,,,등재,,57(),pp.40~71,,,,존 칼빈; 자연과학; 하나님의 피조물서의 자연; 적응이론; 천문학; 점성술,,,,,,,,,,,,,,,,
김상엽(백석대학교 기독교전문대학원),ART002360747,벤자민 워필드의 성경관과 과학관의 관계성에 대한 고찰: 인간의 기원 문제를 중심으로,201806,조직신학연구,,,,,,등재후보,,28(),pp.118~149,,,,벤자민 워필드; 성경론; 개혁주의; 무오성; 과학; 인간의 기원; 인간의 단일성; 인간의 고대성,http://www.stkets.com/sh_page/page31.php,10.31777/sst.28..201806.004,,,,,,,,,,,,,,
김효숙(장로회신학대학교),ART002388235,4차 산업혁명 시대의 교육목회,201809,기독교교육정보,,,,,,등재,,-58,pp.113~138,,,,4차 산업혁명; 교육목회; 과학기술; 랭던 위너; 교회; 커리큘럼; 마리아 해리스,,,,,,,,,,,,,,,,
김선일(웨스트민스터신학대학원대학교),ART002406667,과학혁명 시대와 복음의 소통 가능성: 유발 하라리의 종교 전망에 대한 대응,201811,신학과 실천,,,,,,등재,,-62,pp.477~504,,,,유발 하라리; 과학혁명; 4차산업혁명; 기독교 변증; 복음전도,,http://dx.doi.org/10.14387/jkspth.2018.62.477,,,,,,,,,,,,,,
이정순(백석대학교),ART001979086,한국전쟁 이후 선교사 괴테 박사(Dr. Robert L. Goette; 한국명 계의돈)의 사역과 삶(1960-1987)에 대한 고찰,201503,복음과 선교,,,,,,등재,,29(1),pp.189~232,,,,괴테 박사; 한남대학교; 화학; 성경과 과학; 창조론; 기독교 지도자 양성,,,,,,,,,,,,,,,,
김성수(투명사회협약실천협의회),ART001162416,한국기독교사에서 퀘이커주의와 함석헌의 위치,200509,한국기독교와 역사,,,,,,등재,,-23,pp.163~194,,,,내면의 빛; 기독교; 종교; 성속; 평등; 과학; 민족과 국가; 퀘이커; 역사; 세계평화.,,,,,,,,,,,,,,,,
전철(한신대학교),ART002796134,질병과 그리스도교 – 질병의 종교적 의미에 대한 연구 –,202112,신학연구,,,,,,등재,,58(2),pp.131~149,,,,질병; 문명; 종교; 생명; 고통; 감염병; 종교적 해석; 종교와 과학; 종교개혁; 신앙의 감각,,10.46334/TS.2021.12.79.131,,,,,,,,,,,,,,
홍정미(연세대학교 상담코칭지원센터),ART002404408,과학영재고등학생 어머니의 모성경험에 대한 내러티브 탐구: 분리개별화와 이중적 동일시를 중심으로,201811,한국기독교상담학회지,,,,,,등재,,29(4),pp.215~247,,,,과학고등학생 어머니; 분리개별화; 이중적 동일시; 세대 전수; 기독(목회) 상담적 돌봄,http://www.kaccp.org/user/dft060pm/view.asp,10.23909/KJCC.2018.11.29.4.215,,,,,,,,,,,,,,
백은미(이화여자대학교),ART002005532,소피아 파스의 교육신학을 통해 본 한국 기독교교육의 과제,201506,기독교교육 논총,,,,,,등재,,-42,pp.169~199,,,,소피아 파스; 진보주의 종교교육; 과학적 우주론; 성서비평학; 사회 복음; 종교다원주의,http://www.kscre.org/core/?page_id=89&uid=657&mod=document,10.17968/jcek.2015..42.007,,,,,,,,,,,,,,
주연수(부산장신대학교),ART002479303,영‧유아기 영성함양을 위한 기독교적 형성교육,201906,기독교교육 논총,,,,,,등재,,-58,pp.243~283,,,,통전적 영성; 기독교영성형성교육; 뇌과학; 교차학제적 대화; 초월적; 관계적; 정서적,,10.17968/jcek.2019..58.008,,,,,,,,,,,,,,
설충수(숭실대학교),ART002619605,존 프라이어(John Fryer) 연구: “그는 선교사인가 과학 전파자인가?”,202009,한국교회사학회지,,,,,,등재,,-56,pp.159~193,,,,존 프라이어; 선교사; 과학 전파자; 강남제조국; 『격치휘편』; 격치서원,,https://doi.org/10.22254/kchs.2020.56.05,,,,,,,,,,,,,,
박은호(총신대학교),ART002888148,현대사회 변화에 따른 성경적 상담의 방법:성경의 가르침을 중심으로,202210,성경과 신학,,,,,,등재,,103(),pp.67~102,,,,성경적 상담; 하나님의 통치; 자아 숭배; 마음의 변화; 과학과 기술 혁 명; 긍정적 사고,,https://doi.org/10.17156/BT.103.03,,,,,,,,,,,,,,
전철(한신대학교),ART002417265,신의 지능과 사물의 지능 - 지능의 본성에 대한 신학적 연구,201812,신학사상,,,,,,등재,,-183,pp.79~109,,,,자연신학; 자연의 신학; 지능; 인공지능; 인공물; 인간; 영성; 종교와 과학; 포스트휴먼,,10.35858/sinhak.2018..183.003,,,,,,,,,,,,,,
안택윤(서울장신대학교),ART001722567,토마스 쿤의 “과학혁명론”으로 보는 기독교신학 이해: 쿤의 패러다임 변혁론에서의 “공약불가능성”과 연속성의 논지를 중심으로,201212,신학논단,,,,,,등재,,70(),pp.103~134,,,,과학혁명; 패러다임 변혁; 기독교 신학; 공약불가능성; 상대주의; 합리주의,,,,,,,,,,,,,,,,
이희철(서울신학대학교),ART002775104,트라우마 집단상담을 위한 목회상담적 제안,202111,목회와상담,,,,,,등재,,37(),pp.109~134,,,,목회상담; 트라우마; 집단상담; 목회신학; 기억; 신체심리치료; 이야기; 신경과학,,10.23905/kspcc.37..202111.004,,,,,,,,,,,,,,
김성실(신라대학교),ART001788384,파커 팔머의 진리공동체의 교육적 적용,201306,기독교교육정보,,,,,,등재,,-37,pp.203~243,,,,파커 팔머; 과학주의; 세속주의; 진리 공동체; 영적 공동체; 듣기; 실재; 관계; 지식론; 인식론,,,,,,,,,,,,,,,,
김선아(강남대학교),ART002388707,우주적 사랑의 보편성과 인격성에 기초한 통전적 영성적 기독교교육 연구 -Teilhard de Chardin의 과학적 통찰을 중심으로,201809,기독교교육 논총,,,,,,등재,,-55,pp.131~163,,,,떼이야르의 과학적 통찰; 우주 진화; 오메가 포인트; 우주적 사랑; 통전적 ․ 영성적 기독교교육,,10.17968/jcek.2018..55.004,,,,,,,,,,,,,,
김주한(한신대학교),ART002117706,조나단 에드워즈의 자연과학 이해 - 퓨리터니즘과 과학,201606,신학연구,,,,,,등재,,53(1),pp.61~84,,,,조나단 에드워즈; 존 로크; 뉴톤; 형이상학; 청교도; 퓨리터니즘; 과학; 뉴잉글랜드,,,,,,,,,,,,,,,,
김희헌(성공회대학교),ART002208793,다석 유영모의 자연주의적 유신론에 대한 소고(小考) : 과정 범재신론 및 심층 범신론과의 대화,201703,신학논단,,,,,,등재,,87(),pp.93~117,,,,자연주의적 유신론; 다석 유영모의 사상; 유신론; 과정 범재신론; 심층 범신론; 종교와 과학.,,,,,,,,,,,,,,,,
김영호(21세기 과학신학연구소),ART002859878,기독교와 자연과학의 대화(I): 교회학교 교육 컨텐츠를 위한 기독교 관점에서 본 양자론적 빅뱅 우주론에 대한 고찰,202206,기독교교육정보,,,,,,등재,,-73,pp.67~100,,,,기독교; 자연과학; 대화; 교회학교 교육 컨텐츠; 양자론적 빅뱅 우주론; 연속창조; 씨앗 원리,,,,,,,,,,,,,,,,
이민규(한국성서대학교),ART001050586,사도바울의 세 번째 하늘 체험－신비주의 종교체험의 관점에서 본 고린도후서 12:1-4,200703,신약논단,,,,,,등재후보,,14(1),pp.65~98,,,,바울; 세 번째 하늘; 종교체험; 무아경; 신경과학(Paul; third heaven; religious experience; ecstasy; psychiatry),,,,,,,,,,,,,,,,
전철(한신대학교),ART002237374,자연의 신학'의 현대성 연구 - 인간과 자연의 미래를 위한 '자연의 신학'의 재구성-,201706,신학연구,,,,,,등재,,54(1),pp.45~74,,,,자연신학; 자연의 신학; 창조; 피조물; 자연; 종교와 과학; 신학의 현대성; 인간과 자연의 미래; 포스트휴먼,,10.46334/TS.2017.06.70.45,,,,,,,,,,,,,,
손문(연세대학교),ART002039610,과학적 사실과 기독교교육의 상상력을 연계하는 창조적-융합 교육 모형의 예비적 고찰,201509,기독교교육정보,,,,,,등재,,-46,pp.101~129,,,,과학적 사실; 기독교교육; 상상력; 창조적-융합 교육모형; 창조론; 빅뱅이론; 놀라운 새로움; 적합성,,,,,,,,,,,,,,,,
이용주(숭실대학교),ART001611503,Wolfhart Pannenberg의 삼위일체신학적 창조론,201112,한국조직신학논총,,,,,,등재후보,,-31,pp.351~393,,,,판넨베르크; 삼위일체신학; 창조론; 신학과 자연과학의 대화; 우발성; 자연법칙; 장이론,,,,,,,,,,,,,,,,
김주한(한신대학교),ART002237375,퓨리터니즘과 유신론적 자연신학 - 비판적 실재론과 대화,201706,신학연구,,,,,,등재,,54(1),pp.75~100,,,,퓨리터니즘; 조나단 에드워즈; 종교와 과학; 비판적 실재론; 뉴잉글랜드; 이어 바버; 존 폴킹혼,,10.46334/TS.2017.06.70.75,,,,,,,,,,,,,,
주연수(부산장신대학교),ART002120972,방관자 중심 집단따돌림 예방교육,201606,기독교교육정보,,,,,,등재,,-49,pp.255~290,,,,집단따돌림 예방교육; 방관자; 집단역동; 뇌과학; 뇌기반 학습원리; 통전적 교육; 협동학습,,,,,,,,,,,,,,,,
고원석(장로회신학대학교),ART001067912,아동들에게 죄와 구원을 어떻게 가르칠 것인가?-신학적 의미와 경험적 관찰간의 비판적 대화-,200706,기독교교육 논총,,,,,,등재후보,,-15,pp.131~169,,,,"종교교수학; 성서교수학; 죄와 구원; 십자가 교육; 어린이신학;
신학과 경험과학; 신학과 기독교교육",,,,,,,,,,,,,,,,
김성원(나사렛대학교),ART002360746,유발 하라리의 호모 데우스론에 관한 분석비평 연구,201806,조직신학연구,,,,,,등재후보,,28(),pp.42~76,,,,4차산업혁명과 기독교; 유발 하라리; 호모 데우스; 현대무신론; 과학과 종교; 데이터이즘,http://210.101.116.36/journalSearch/ISS_Detail.asp?key=3615968&tname=kiss2002&code=,10.31777/sst.28..201806.002,,,,,,,,,,,,,,
박화경(한일장신대학교),ART002456126,과학과 세속화 시대에 직면한 신앙교육의 위기와 과제,201903,기독교교육정보,,,,,,등재,,-60,pp.1~35,,,,신앙과 신앙교육; 세속화; 과학시대의 신앙교육; 기독교세계관교육; 논리적 체계; 가치관교육,,,,,,,,,,,,,,,,
조현철(서강대학교),ART001643172,자연을 어떻게 볼 것인가: “4대강 살리기 사업”에 부치는 신학적 성찰,201203,신학사상,,,,,,등재,,-156,pp.85~122,,,,4대강 사업; 기계론적 세계관; 인간중심의 도구적 관점; 과학적 낙관주의; 하느님 중심의 세계관,,,,,,,,,,,,,,,,
고훈(Fuller Theological Seminary),ART002701061,한국 교회사의 역사관 ― 공헌과 한계 그리고 발전 방안 모색,202103,신학사상,,,,,,등재,,-192,pp.423~453,,,,한국 교회사; 역사란 무엇인가?; 코로나19; 과학사/생태 환경사; 탈진실 시대; 빅 히스토리,,10.35858/sinhak.2021..192.015,,,,,,,,,,,,,,
김흡영(강남대학교),ART001135225,"아시아 기독교적 시각에서 본 종교와 과학 간의 대화: 신학, 동양종교, 자연과학의 삼중적 대화에 대한 제안",200612,신학사상,,,,,,등재,,-135,pp.125~150,,,,겸허의 방법론; 기독교의 제삼시대; 삼중적 대화; 아시아 기독교; 종교 간의 대화; 종교와 과학 간의 대화,,,,,,,,,,,,,,,,
문우일(서울신학대학교),ART001943966,A. B. 심프슨과 아시아 선교,201412,한국교회사학회지,,,,,,등재,,-39,pp.211~244,,,,A.B. 심프슨; 사중복음; 아시아 선교; 기독교연합선교회(C&MA); 불교; 신지학; 기독교과학,,,,,,,,,,,,,,,,
전철(한신대학교),ART002727416,"포스트휴먼 사회의 동물권 ― 인간, 동물, 인공지능의 생명 존재론",202106,신학사상,우희종(서울대학교),,,,,등재,,-193,pp.61~85,,,,포스트휴머니즘; 인공지능; 로봇권; 동물; 동물권; 고통; 통증; 생명; 정치철학; 동물 신학; 종교와 과학; 코로나바이러스감염증-19,,,,,,,,,,,,,,,,
박형국(한일장신대학교),ART002571346,판넨베르크의 세계 이해에 대한 소고,202003,신학논단,,,,,,등재,,99(),pp.133~161,,,,볼프하르트 판넨베르크; 통합적 세계 이해; 그리스도교 세계 이해; 자연과학의세계 서술; 로고스와 영; 자연법칙; 힘의 장,,https://doi.org/10.17301/tf.2020.03.99.133,,,,,,,,,,,,,,
한상진(총신대학교),ART001384123,현대 교회교육의 과제 -칼빈의 교육사상을 중심으로-,200909,개혁논총,,,,,,등재후보,,11(),pp.395~432,,,,포스트모던 사상; 생명과학기술; 그리스도의 절대주권; 칼빈의 교육사상; 칼빈의 교회교육; 하나님의 교육의 도구로서의 교회,,,,,,,,,,,,,,,,
이진구(호남신학대학교),ART000962990,종교와 과학의 관계에 대한 한국 개신교의 이해 : 일제 강점기를 중심으로,200503,한국기독교와 역사,,,,,,등재,,-22,pp.45~72,,,,합리주의; 사회주의; 문명개화론; 종교; 과학; 신학적 자유주의; 신학적 근본주의; 두 책 이론; 두 언어 이론; 초자연/자연,,,,,,,,,,,,,,,,
이경호(감리교신학대학교),ART002572838,화이트헤드주의 진화 신학 소고 - 존 호트(John F. Haught)의 진화 신학,202003,신학사상,,,,,,등재,,-188,pp.355~387,,,,신; 우연; 무작위성; 진화; 찰스 다윈; 목적인; 작용인; 계속적 창조; 종교; 과학; 창조성; 진화 생물학; 유물론; 화이트헤드; 최초의 지향; 우주; 새로움,,10.35858/sinhak.2020..188.012,,,,,,,,,,,,,,
류대영(한동대),ART000998761,20세기 미국 종교지형과 기독교 역사학의 변화 : 통사를 중심으로,200603,한국기독교와 역사,,,,,,등재,,-24,pp.241~267,,,,미국 종교사; 미국 교회사; 통사; 과학적 역사학; 객관적 역사; 근대적 역사학; 현대적 역사학; 여성주의; 종교다원주의; 한국 기독교 역사학,,,,,,,,,,,,,,,,
원신애(웨스트민스터신학대학원대학교),ART001630822,포스트모던 미디어 교육과 ‘기독교교육’의 조우에 대한 연구 －애니메이션 「토이 스토리」(Toy Story)의 스토리텔링을 중심으로－,201201,기독교교육 논총,,,,,,등재,,-29,pp.293~319,,,,4G(LTE: 4세대 통신세대); 디지털 시대; 사이버 가족; 사회문화적 구성주의; 스토리텔링;시각화; 애니메이션; 인지과학; 토이 스토리; 포스트모던 미디어 리터러시 교육,,,,,,,,,,,,,,,,
정승우(연세대학교),ART001480860,최근의 로마서 기독론 연구동향,201009,신학논단,,,,,,등재후보,,61(),pp.143~167,,,,바울의 기독론; 칭의론; 사회과학적 모델; 상징적 우주; 혼함 모델; 유기적 모델;목회 설교 모델; 그레코-로만 사회; 로마제국; 미시 사회적 수준; 중간 범위; 거시사회적 수준,,,,,,,,,,,,,,,,